Num,Add,Tab.value,Tab.label,select.label,Type,Source,Request.Name,Condition,Layout,Title,height,width,res,tmp,PlotCode,FootCode,StatNote,StatModel,uiInput1,uilab1,uiInput2,uilab2,uiInput3,uilab3,uiInput4,uilab4,uiInput5,uilab5,uiInput6,uilab6,uiInput7,uilab7,uiInput8,uilab8,uiInput9,uilab9,uiInput10,uilab10,uiInput11,uilab11,radio.label,radio.choice,radio.label2,radio.choice2,text.value,text.label,text.value2,text.label2,text.value3,text.label3,text.value4,text.label4,text.value5,text.label5,text.value6,text.label6,text.value7,text.label7,text.value8,text.label8,text.value9,text.label9,text.value10,text.label10,slide.min,slide.max,slide.by,slide.value,slide.label,slide.alert,slide.min2,slide.max2,slide.by2,slide.value2,slide.label2,slide.alert2,slide.min3,slide.max3,slide.by3,slide.value3,slide.label3,slide.alert3,slide.min4,slide.max4,slide.by4,slide.value4,slide.label4,slide.alert4,slide.min5,slide.max5,slide.by5,slide.value5,slide.label5,slide.alert5
0,TRUE,NA,NA,NA,title_image,NA,NA,NA,NA,logo.png,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA
0,TRUE,NA,NA,NA,title_text,NA,NA,NA,NA,Trial Design,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA
1,TRUE,Tab2,Bridging Simulation,Dropdown Label1,Table,users/DT_frame2.r,Bridging analysis: effinition of parameters,FALSE,1,Bridging analysis:HHH:effinition of parameters,10,"""c(1, 6)""",NA,0,"
if(TRUE){
  #function: get the estimate of p=Pr(CDA+|CDx+), the TRUE positive rate, or sensitivity
  #output: p_hat and Var_p_hat
  TPR <<- function(
    m1,  #number of enrolled patients who are CTA+ and randomly assigned to treatment or control
    m,   #the total number of screened patients with valid CTA results (eligible for bridging study)
    n11, #number of CTA+ and CDx+ out of n1
    n1,  #number of CTA+ patients enrolled in bridging (concordance) study
    n01, #number of CTA- and CDx+ out of n0
    n0   #number of CTA- patients enrolled in bridging (concordance) study
    ){
    if(FALSE){
      phi_hat    =0.09  #Pr(CTA+)
      psi_hat_11 =0.95  #Pr(CDx+|CTA+), sensitivity
      psi_hat_10 =0.95  #Pr(CDx+|CTA-), 1-specificity
    }
    if(m1>m)   {print('Error: m1 > m. So m1 is set to be m.'); m1 <- m}
    if(n1>m1)   {print('Error: n1 > m1. So n1 is set to be m1'); n1 <- m1}
    if(n11>n1) {print('Error: n11 > n1. So n11 is set to be n1.'); n11 <- n1}
    if(n0>(m-n1)) {print('Error: n0 > m-n1. So n0 is set to be m-n1.'); n0 <- m-n1}
    if(n01>n0) {print('Error: n01 > n0. So n01 is set to be n0.'); n01 <- n0}
    
    phi_hat     <- m1/m
    var_phi_hat <- phi_hat * (1-phi_hat) / m
    psi_hat_11     <- n11/n1
    var_psi_hat_11 <- psi_hat_11 * (1-psi_hat_11) / n1
    psi_hat_10     <- n01/n0
    var_psi_hat_10 <- psi_hat_10 * (1-psi_hat_10) / n0
    
    p_hat <- (phi_hat*psi_hat_11)/(phi_hat*psi_hat_11+(1-phi_hat)*psi_hat_10)
    var_p_hat <- (p_hat*(1-p_hat))^2 *
      (  var_phi_hat/((phi_hat*(1-phi_hat))^2) +
         var_psi_hat_11/(psi_hat_11^2) + 
         var_psi_hat_10/(psi_hat_10^2)   )
    se_p_hat <- sqrt(var_p_hat)
    
    return(data.frame(phat=p_hat, var_phat=var_p_hat, 
                      phat_95CI_low=max(0, p_hat-1.96*se_p_hat),
                      phat_95CI_high=min(1, p_hat+1.96*se_p_hat) ))
  } #end of TPR
  
  #function: get estimate of efficacy of briding study
  EFF <<- function(
    delta1_hat=0.5,  #efficacy in subgroup CDA+ and CDx+
    var_delta1_hat,  
    c = 1, #proportion of delta2/delta1, where delta2 is efficacy in CDA- and CDx+
    p_hat,    #p=Pr(CDA+|CDx+)   
    var_p_hat # obtain from the function of PPV   
    ){
    
    #a vector of bridging efficacy given different c
    delta_CDx_pos_hat <- ((1-c)*p_hat+c)*delta1_hat
    var_delta_CDx_pos_hat <- (2*p_hat^2-2*p_hat+1)*var_delta1_hat +
      ( ((1-c)^2)*(delta1_hat^2) + 2*var_delta1_hat ) * var_p_hat
    se_delta_CDx_pos_hat <- sqrt(var_delta_CDx_pos_hat)
    
    return(data.frame(dhat=delta_CDx_pos_hat,
                      var_dhat=var_delta_CDx_pos_hat,
                      dhat_95CI_low=delta_CDx_pos_hat-1.96*se_delta_CDx_pos_hat,
                      dhat_95CI_high=delta_CDx_pos_hat+1.96*se_delta_CDx_pos_hat))
  }#end of EFF
  
  #calculate the variance
  get_var_delta1_hat <<- function(
    orr,  #single-arm objective response rate in subgroup CDA+ and CDx+
    n11,  #number of CTA+ and CDx+ out of n1
    hr,   #two-arm hazard ratio (treatmentHazardRatio/controlHazardRatio)
    nExpectEvt=round(n11*c(0.4, 0.4)), #expected number of events (i.e. death) in 
                                       #treatment and control
    method='ORR' #or 'logHR'
  ){
    if(method=='ORR'){
      delta1_hat <- orr
      var1 <- delta1_hat*(1-delta1_hat)/n11
      return(data.frame(est=delta1_hat, estVar=var1))
    }else if (method=='logHR'){
      #assume proportional hazards: the hr is consistent over time and
      #any differences are due to random sampling.
      #assume the distribution of the time-to-event measure has an
      #exponential distribution
      #logrank approach: as part of the KM calculation, compute the number
      #of observed events in each group(Oa and Ob), and the number of 
      #expected events assuming a null hypothesis of no difference in 
      #survival (Ea and Eb)
      #http://aac.asm.org/content/48/8/2787.full
      if(sum(nExpectEvt)>n11){
        r1 <- nExpectEvt[1] /sum(Control)
        nr1 <- round(r1*n11)
        nr2 <- n11-nr1
        nExpectEvt <- c(nr1, nr2)
      }
      var_loghr <-sum(1/nExpectEvt)
      return(data.frame(est=log(hr), estVar=var_loghr))
    }else{
      print('Currently only two methods (ORR or logHR) are avaible.')
      var1 <- NA
      return(data.frame(est=NA, estVar=NA))
    }
    
  } #end of ge_var_delta1_hat
  
 #estimate dhat and phat if the efficacy is ORR
 est_ORR <<- function(
    m1=60, m=round(60/0.10), n11=29, n1=30, n01=1, n0=10,
    orr=0.4, c=0.5
    ){    
    tpr1 <- TPR(m1=m1, m=m, n11=n11, n1=n1, n01=n01, n0=n0)
    var_d1 <- get_var_delta1_hat(orr=orr, n11=n11, method='ORR')
    eff1 <- EFF(delta1_hat=var_d1$est[1], var_delta1_hat=var_d1$estVar, c=c, 
                p_hat=tpr1$phat, var_p_hat=tpr1$var_phat)
    eff1$dhat_95CI_low <- max(0, eff1$dhat_95CI_low)
    eff1$dhat_95CI_high <- min(1, eff1$dhat_95CI_high)
    
    return(list(tpr1=tpr1, eff1=eff1))
  }#end of estimate dhat and phat
  
  
  #plot
  plot_dp <<- function(
    tpr0,     #the output for TPR
    eff0,     #the otuput EFF
    xlim0=c(0,1), #range of X-axis
    ylim0=NULL,   #range of Y-axis
    xlab0= 'Estimate of Pr(CDA+|CDx+)', 
    ylab0= 'Estimate of effecacy in population CDx+',
    add=FALSE #add the est bars to current plot if TRUE
  ){
    if(is.null(ylim0)){
      ylim0 <- range(as.vector(eff0[, c('dhat_95CI_low', 'dhat_95CI_high')]))
    }
   if(is.character(ylim0) & grepl(',', ylim0)){
     y12<-strsplit(ylim0, split=',', fixed=TRUE)[[1]]
     ylim0<-c(as.numeric(y12))
   }
    if(!add){
      plot(eff0$dhat~tpr0$phat, type='b', col='black', pch=16, 
           xlab=xlab0, ylab=ylab0, xlim=xlim0, ylim=ylim0)
    }else{
      points(eff0$dhat~tpr0$phat, type='b', col='black', pch=16,
             xlab=xlab0, ylab=ylab0, xlim=xlim0, ylim=ylim0)
    }
    #add 95%CI for phat
    arrows(x0=tpr0$phat_95CI_low,   y0=eff0$dhat, 
           x1=tpr0$phat_95CI_high, y1=eff0$dhat, 
           code=3, angle=90)
    #add 95%CI for dhat
    arrows(y0=eff0$dhat_95CI_low,   x0=tpr0$phat, 
           y1=eff0$dhat_95CI_high, x1=tpr0$phat, 
           code=3, angle=90)        
          
  }#end of plot_dp
  
  
}#end of functions

if(length(indataset)==0) indataset[[1]] <<- read.csv(""data/BridgingAnalysis_description.csv"", h=TRUE)
indataset[[1]]
","paste0(""Reference: http://www.tandfonline.com/doi/full/10.1080/10543406.2014.920340"")",NA,NA,input$radio,Dummy control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dummy Control,c('TRUE'),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,TRUE,Tab2,Bridging Simulation,Dropdown Label1,Figure,NA,Bridging analysis: plot of ORR (CDx+) and sensitivity,FALSE,1,Bridging analysis:HHH:plot of ORR and sensitivity,300,300,80,0,"  est1 <- est_ORR(m1=round(as.numeric(input$text)), m=round(as.numeric(input$text3)), n11=input$slide2, n1=input$slide, n01=input$slide4, n0=input$slide3,
                  orr=as.numeric(input$text4), c=input$slide5)
  effA <- est1$eff1
  tprA <- est1$tpr1    
  plot_dp(tpr0=tprA, eff0=effA, ylim0=input$text5 )
  abline(h=as.numeric(input$text4)*(input$slide2/input$slide)+as.numeric(input$text6)*(1-input$slide2/input$slide), lty=3, col='blue')","paste0( ""The blue horizontal reference line is the ORR in the population of CDA+ and CDx+\n"",
""Pr(CTA+)=m1/m="",  round(as.numeric(input$text)/as.numeric(input$text3), 3),
"";   Pr(CDx+|CTA+)=n11/n1="", round(input$slide2/input$slide, 3), 
"";   Pr(CDx+|CTA-)=n01/n0="", round(input$slide4/input$slide3, 3), 
""\nest1 <- est_ORR(m1="", round(as.numeric(input$text)), "", m="", round(as.numeric(input$text3)), 
"", n11="", input$slide2, "", n1="", input$slide, "", n01="", input$slide4, "", n0="", input$slide3,
                 "",  orr="", as.numeric(input$text4), "", c="", input$slide5, "")\n"", 
""  effA <- est1$eff1 \n"",
""  tprA <- est1$tpr1   \n"",
""  plot_dp(tpr0=tprA, eff0=effA, ylim0=c("", input$text5, "") )"",
""\n\n#Reference: http://www.tandfonline.com/doi/full/10.1080/10543406.2014.920340""
)",NA,NA,input$text,number of enrolled CTA+,input$text2,tumor incidence,input$text3,m,input$slide,number of CTA+ patients enrolled in bridging (concordance) study,input$slide2,number of CTA+ and CDx+ out of n1,input$slide3,number of CTA- patients enrolled in bridging (concordance) study,input$slide4,number of CTA- and CDx+ out of n0,input$text4,single-arm objective response rate in subgroup CDA+ and CDx+,input$slide5,"proportion of delta2/delta1, where delta2 is efficacy in CDA- and CDx+",input$text5,Range of Y-axis,input$text6,single-arm objective response rate in subgroup CDA+ and CDx-,NA,NA,NA,NA,60,1. m1: Number of enrolled CTA+,0.1,2. Tumor Incidence (must be between 0 and 1),round(round(as.numeric(input$text))/as.numeric(input$text2)),3. m: the total number of screened patients with valid CTA results (eligible for bridging study),0.4,8. orr: single-arm objective response rate in subgroup CDA+ and CDx+,"""0,1""",10: Range of Y-axis,0.2,11: single-arm objective response rate in subgroup CDA+ and CDx-,"""0,1""",10: Range of Y-axis,0.2,11: single-arm objective response rate in subgroup CDA+ and CDx-,0.2,11: single-arm objective response rate in subgroup CDA+ and CDx-,0.2,11: single-arm objective response rate in subgroup CDA+ and CDx-,5,round(as.numeric(input$text)),1,5,4. n1: Number of CTA+ patients enrolled in bridging (concordance) study,NA,0,input$slide,1,input$slide,5. n11: Number of CTA+ and CDx+ out of n1,NA,1,"max(1, round(as.numeric(input$text3)) - round(as.numeric(input$text)))",1,1,6. n0: number of CTA- patients enrolled in bridging (concordance) study,NA,1,"max(1, input$slide3)",1,1,7. n01: number of CTA- and CDx+ out of n0,NA,0,1,0.1,0.5,"9. c: proportion of delta2/delta1, where delta2 is efficacy in CDA- and CDx+",NA
3,TRUE,Tab1,BDT,Dropdown Label1,Figure,NA,Integrated Bayesian Decision Theoretic (BDT) Analysis,FALSE,1,Integrated Bayesian Decision Theoretic (BDT) Analysis,500,1500,120,0,"DT_tab <<- BDT_UaL.diff( 
  levVars=input$text, 
  dr_lev=input$text2, 
   incidence=input$text3,
   numRsp=input$text4,  
   n_ij=input$text5,   
   dr_th=input$text6, 
   muTTE=input$text7,
  sdTTE=input$text8,
  showBar=TRUE,  
    th.arrow= 0.8,      
    payoff= input$text9
)","Longer blue and green bars as well as shorter red bars give a better intuitive metrics. 
The blue bar visualizes the utility based ORR and the green bar is based on the continues variable such as TTE. The red bar visualizes the Bayes decision loss. It is better to select the cohort with longer blue or green bars and the decision rule with shorter red bars.
Get tumor/biomarker incidence number from https://seer.cancer.gov/explorer/application.php, which is the incidence per 100000 people. So, please devide the number by 1000. The final rate is  the number of people having the cancer in every 100 people.
Or, download the estimates in Unitied States in 2017 (https://www.cancer.org/content/dam/cancer-org/research/cancer-facts-and-statistics/annual-cancer-facts-and-figures/2017/cancer-facts-and-figures-2017.pdf).",NA,NA,input$text,1. Define framework,input$text2,2. Define decision levels,input$text3,3. Incidence,input$text4,4. Number of responders,input$text5,5. Numbers of patients,input$text6,6. Decision threshold,input$text7,"7. Expectation of the continues variable, i.e. TTE.",input$text8,"8. Standard deviation of the continues variable, i.e. TTE",input$text9,9. Payoff values,NA,NA,NA,NA,NA,NA,NA,NA,"""MSI-h::CRC,MSI-h::non-CRC,MSI-h::Endometrial,MSI-h::Billary,MSI-h::Gastric,MSI-h::Pancreatic,MSI-h::SCLC""",1. Define BDT framework,"""Go_if::NoGo_if,Go_if::NoGo_if, Go_if::NoGo_if,Go_if::NoGo_if,Go_if::NoGo_if, Go_if::NoGo_if,Go_if::NoGo_if""",2. Define decision levels,"""0.2,0.1,0.22,0.05,0.15,0.02,0.02""",3. Incidence,"""0.32vs0.2, 0.46vs0.2,0.36vs0.2,0.27vs0.15,0.56vs0.35,0.83vs0.35,0.99vs0.25""","4. Number or ratio of responders, ""0.3vs0.2"" is treatment vs reference.","""90,59,14,11,9,6,5""","5. Numbers of patients ""trt vs ref""","""0.3,0.3,0.3,0.3,0.3,0.3,0.3""","6. Decision threshold, eg.""0.1::0.3,0.5::0.55,0.6::0.7"" are the two thresholds for each of the 3 cohorts","""7vs5,7vs5,7vs5,7vs5,7vs5,7vs5,7vs5""","7. Expectation of the continues variable, i.e. TTE","""2vs2,2vs2,2vs2,2vs2,2vs2,2vs2,2vs2""",8. Standard deviation of the continues variable,"""20,-10""",9. Pay off values,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,FALSE,Tab1,BDT,Dropdown Label1,Figure,NA,Bayesian Decision Theoretic (BDT) Analysis,FALSE,1,BDT framework with CSF to evaluate the trial plan,500,1500,120,0,"DT_tab <<- BDT_UaL( 
  levVars=input$text, 
  dr_lev=input$text2, 
   incidence=input$text3,
   pBprior=input$text4,  
   n_ij=input$text5,   
   dr_th=input$text6, 
   drFunc=eval(parse(text=input$text7)),  #my.eLoss
  showBar=TRUE,  
    th.arrow= 0.8,      
    payoff= input$text8
)","The blue bar visualizes the utility. The red bar visualizes the Bayes decision loss.
Get tumor/biomarker incidence number from https://seer.cancer.gov/explorer/application.php, which is the incidence per 100000 people. So, please devide the number by 1000. The final rate is  the number of people having the cancer in every 100 people.
Or, download the estimates in Unitied States in 2017 (https://www.cancer.org/content/dam/cancer-org/research/cancer-facts-and-statistics/annual-cancer-facts-and-figures/2017/cancer-facts-and-figures-2017.pdf).",NA,NA,input$text,1. Define framework,input$text2,2. Define decision levels,input$text3,3. Incidence,input$text4,"4. Hyper parameters ""alpha, beta""",input$text5,5. Numbers of patients,input$text6,6. Decision threshold,input$text7,7. Function getting Bayes decision loss,input$text8,8. Payoff values,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""B1::T1::coh1,B1::T1::coh2,B1::T2::coh3""",1. Define BDT framework,"""No Go::Go,No Go::Go,No Go::Go""",2. Define decision levels,"""0.3,0.3,0.1""",3. Incidence,"""~""","4. Beta parameters ""alph beta"", eg ""1.3 1.7,1.3 1.7, 1.1 1.9""","""10, 10, 10""",5. Numbers of patients,"""0.1,0.5,0.6""","6. Decision threshold, eg.""0.1::0.3,0.5::0.55,0.6::0.7""","""my.eLoss""",7. A R function for Bayes decision loss,"""10,-1""",8. Payoff values,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,FALSE,Tab1,BDT,Dropdown Label1,Figure,NA,Bayesian decision-theoretic trees,FALSE,1,Basic BDT frame for trial plan evaluation,800,1500,120,0,"DT_tab <<- DT_frame( 
  blBMK=input$text,          #Baseline Biomarkers, required input
  tumorType=input$text2, #Types of tumors, required input
  dose=input$text3,             #numeric values of dose levels, required input  
  prior_ti=input$text4,        #PrioInfo Tumor Incidence: 
                               #length is length(blBMK)*length(tumorType)
                               #values obtained from prior knowledge
  prior_prop=input$text5,      #proportion of patients in the subgroup of dose and bmk
                               #length is either length(dose) or length(dose)*length(blBMK)*length(tumorType)
                               #values obtained from prior knowledge
  prob_stop0 = input$text6,  #Prob(not stop|dose) matching to the levels in dose
                               #length is length(dose)
                               #the proportions obtained from early phase trials
  prob_BR1   = input$text7,   #Prob(BioResp=1|stop=0, dose, tumor, bmk), 
                               #length is either length(dose) or length(dose)*length(blBMK)*length(tumorType)
                               #values obtained from early phase trials  
  prob_CB1_BR = input$text8,   #Prob(ClinBenefit=1|BioResp=1) and Prob(CB=1|BR=0)
  showTree   = TRUE,           #if FASLE only return the tree table
  showProb   = TRUE,           #if TRUE show the probablities on the tree and return the probability table
  showBar    = TRUE,          #show the barplot of expected U(dose|{T,B})
  
  #other args for plotting
  th.arrow        = 0.8,       #horizontal space between an arrow and the the target
  th.utDB    = 1,            #vertical space between dose sign and the utility values
  topRatio   = input$text9,            #the top ratio of joint p-values (or utilities) that need to be colored
  topCol     = 'red' ,          #the color for the top joint p-values  
  payoff    =input$text10   #payoff values for CB=1 and CB=0
)","U(d,T,B) is the expected utility of the action {choosing a dose level, in a biomarker-identified subpopulation of a tumor type }. 
Get tumor incidence number from https://seer.cancer.gov/explorer/application.php, which is the incidence per 100000 people. So, please devide the number by 1000. The final rate is  the number of people having the cancer in every 100 people.
Or, download the estimates in Unitied States in 2017 (https://www.cancer.org/content/dam/cancer-org/research/cancer-facts-and-statistics/annual-cancer-facts-and-figures/2017/cancer-facts-and-figures-2017.pdf).",NA,NA,input$text,1. Baseline Biomarkers,input$text2,2. Tumor types,input$text3,3. Dose levels,input$text4,4. Tumor Incidence,input$text5,5. Proportion of patients among the subgroups of different doses,input$text6,6. Prob(stop=0|dose): probability of not stopping due to toxcitiy.,input$text7,"7. Prob(BioResp=1|stop=0, dose, tumor, bmk)",input$text8,8. Prob(ClinBenefit=1|BioResp=1) and Prob(CB=1|BR=0),input$text9,9. The top ratio of outcomes to be colored in red,input$text10,10. Payoff values for CB=1 and 0,NA,NA,NA,NA,NA,NA,"""B1,B2""",1. Baseline Biomarkers,"""T1, T2""",2. Tumor types,"""dose1, dose2""",3. Dose levels,"""0.05, 0.1, 0.3, 0.6""",4. Tumor Incidence mapping to the 3rd column (B) or the 2nd level nodes in the tree,"""0.5, 0.5""",5. Proportion of patients among the subgroups of doses (maping to 4.),"""0.9, 0.1""",6. Prob(stop=0|dose) is 1-[dropoutRate].,"""0.1, 0.75""","7. Prob(BioResp=1|stop=0, dose, tumor, bmk)","""0.8, 0.1""",8. Prob(ClinBenefit=1|BioResp=1) and Prob(CB=1|BR=0),"""0.2""",9. The top ratio of outcomes to be colored in red,"""100,-100""",10. Payoff values for CB=1 and 0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,TRUE,Tab3,FDA log,Dropdown Label1,Table,NA,FDA drug approvals' log,FALSE,1,FDA drug approvals' log,300,300,NA,0,"dlog <<- readLines('data/FDA_Onc_log.txt')[-1]
mySelect(dlog, sp=input$text, ctype=input$radio, fdaLink=input$radio2)
","paste(""Data from"",FDA.Link)",,,input$text,1. Search Key Word,input$radio,2. Recommend key words,input$radio2,3. Get FDA online log,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2. Recommend key words,key.words,3. Get FDA online log,"c('FALSE', 'TRUE')","""NSCLC&2017""",1. Search keys,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,TRUE,cd,CD file,Dropdown Label3,Table,NA,Show the current configuration file,FALSE,1,Configuration File (CD),0,0,NA,0,Vdic0,,NA,NA,input$radio,any label,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,TRUE,rcode,R Code,NA,--,rcode.r,NA,NA,NA,NA,0,0,NA,0,return(NULL),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
